commit;file;commits;linesAdded;linesDeleted;authors;minorAuthors;majorAuthors;authorOwnership;bugs;refactorings
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/ChainableBitSet.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/IRISyntaxException.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/Constants.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/lang/InvalidLangTagSyntax.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestIRI.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/Nameprep.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/NameprepCodepointIterator.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestPunycode.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/SchemeRegistry.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/IDNA.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestBase.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/ReadWriteByteChannel.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/HttpsScheme.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/AbstractScheme.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/HttpScheme.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestNameprep.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/CodepointIterator.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/Scheme.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/lang/Lang.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestIDNA.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/ByteArrayCodepointIterator.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/iri/DefaultScheme.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/main/java/org/apache/abdera/i18n/io/CharArrayCodepointIterator.java;0;0;0;0;0;0;0.0;0;0
192bb3c12bdfdf92dd589076f36310d080b3412a;dependencies/i18n/src/test/java/org/apache/abdera/i18n/test/iri/TestSuite.java;0;0;0;0;0;0;0.0;0;1
d7f3e9a935b9cd20a47adcd5b23e857fed626ce9;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMHelper.java;3;46;1;1;0;1;1.0;0;0
d7f3e9a935b9cd20a47adcd5b23e857fed626ce9;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMExtensionIterator.java;3;125;5;2;0;2;0.6666666666666666;1;0
d7f3e9a935b9cd20a47adcd5b23e857fed626ce9;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMList.java;3;253;3;1;0;1;1.0;1;0
d7f3e9a935b9cd20a47adcd5b23e857fed626ce9;parser/src/main/java/org/apache/abdera/parser/stax/FOMDocument.java;12;221;13;2;0;2;0.9166666666666666;3;1
eb426a6c5bf1db589a175f9c025cd80c06286d29;parser/src/main/java/org/apache/abdera/parser/stax/FOMWorkspace.java;10;194;43;1;0;1;1.0;4;1
eb426a6c5bf1db589a175f9c025cd80c06286d29;parser/src/main/java/org/apache/abdera/parser/stax/FOMIRI.java;9;118;13;1;0;1;1.0;4;1
0a93e027fb7a1664c39d7c1a5c199c7363a3937c;jcr/src/main/java/org/apache/abdera/jcr/JcrCollectionAdapter.java;2;5;1;2;0;2;0.5;1;2
f1175461f872012b5134e4dc2374d65ed920a205;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMElementIterator.java;1;1;1;1;0;1;1.0;0;1
f1175461f872012b5134e4dc2374d65ed920a205;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMLinkIterator.java;1;1;1;1;0;1;1.0;0;1
8d9548b341a6e20a826f24dbdbf9f3db96c240ce;server/src/test/java/org/apache/abdera/protocol/server/test/customer/CustomerAdapterTest.java;9;142;152;2;0;2;0.5555555555555556;2;2
6bcaea54ca68878c3ccf4c5e76f7ad4a3b32cc0b;server/src/main/java/org/apache/abdera/protocol/server/provider/basic/BasicProvider.java;2;79;12;1;0;1;1.0;0;0
c2c978d9e3693bb428015b3a6db119ec517fe632;core/src/main/java/org/apache/abdera/util/EntityTag.java;0;0;0;0;0;0;0.0;0;1
6e198efbe3c2b6ac14273e4017a43ac02e6f943a;server/src/main/java/org/apache/abdera/protocol/server/provider/managed/ServerConfiguration.java;0;0;0;0;0;0;0.0;0;0
de0d1a20e67a89c83dda1d4898fe67de0c93cb89;adapters/jcr/src/test/java/org/apache/abdera/jcr/JcrCollectionAdapterTest.java;0;0;0;0;0;0;0.0;0;0
54d508c6f6a76830d3463e19c407588f19842958;parser/src/main/java/org/apache/abdera/parser/stax/FOMExtensibleElement.java;13;203;14;1;0;1;1.0;3;1
30ed44cdfdd0c47de6b16b7b1eb9b115e1f9c15b;core/src/main/java/org/apache/abdera/model/DateTimeWrapper.java;0;0;0;0;0;0;0.0;0;0
30ed44cdfdd0c47de6b16b7b1eb9b115e1f9c15b;core/src/main/java/org/apache/abdera/model/PersonWrapper.java;0;0;0;0;0;0;0.0;0;0
6c5b58032aeb916bd2ec336ebf23b4dff4b351c4;adapters/jdbc/src/main/java/org/apache/abdera/protocol/server/adapters/ibatis/IBatisCollectionAdapter.java;0;0;0;0;0;0;0.0;0;0
eef86596bc915b9a7fed15e59b0de0acb616ae1f;parser/src/main/java/org/apache/abdera/parser/stax/FOMFactory.java;29;1549;162;2;0;2;0.9310344827586207;7;7
3117530eb58287be939e6df62f17b3d256bffc9b;parser/src/main/java/org/apache/abdera/parser/stax/util/PeekAheadInputStream.java;3;138;1;1;0;1;1.0;0;0
e4f862dc4afeb74d1d229a4af21743256acf707d;parser/src/test/java/org/apache/abdera/test/parser/EncodingTest.java;0;0;0;0;0;0;0.0;0;0
409a5f51c2dbbd134018dbca1af34ab5ebf03ca5;adapters/jcr/src/main/java/org/apache/abdera/protocol/server/adapters/jcr/JcrCollectionAdapter.java;0;0;0;0;0;0;0.0;0;0
409a5f51c2dbbd134018dbca1af34ab5ebf03ca5;adapters/jcr/src/main/java/org/apache/abdera/protocol/server/adapters/jcr/SessionPoolManager.java;0;0;0;0;0;0;0.0;0;0
5186e8e515e6ab0bb45ca9817c84d9f2e797e21f;server/src/main/java/org/apache/abdera/protocol/server/servlet/AbderaServlet.java;15;103;26;3;0;3;0.8666666666666667;3;6
f293d57b319b62a5580e05688e66841528ebc66b;security/src/main/java/org/apache/abdera/security/util/KeyHelper.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssFeed.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssGenerator.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssPerson.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/test/java/org/apache/abdera/test/contrib/rss/RssTest.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssExtensionFactory.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssChannel.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssContent.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssSkipDays.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssCategory.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssSkipHours.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssEnclosure.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssCloud.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssDateTime.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssGuid.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssSource.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssLink.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssConstants.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssUriElement.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssText.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssItem.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssTextInput.java;0;0;0;0;0;0;0.0;0;0
2defd2cc54a21219f7373bbfc1f2abc63e4303f2;contrib/rss/src/main/java/org/apache/abdera/contrib/rss/RssImage.java;0;0;0;0;0;0;0.0;0;0
090c1406f940871354199adba8bc9ba1c9c69df0;parser/src/main/java/org/apache/abdera/parser/stax/FOMEntry.java;33;1320;228;2;1;1;0.9696969696969697;11;4
abbf0bae82e208a51585852babf9333a3b019917;client/src/main/java/org/apache/abdera/protocol/client/ClientException.java;1;40;0;1;0;1;1.0;1;0
6878b152a50d858bf9cd245e12caf2681fa73d74;core/src/main/java/org/apache/abdera/protocol/util/ProtocolConstants.java;0;0;0;0;0;0;0.0;0;0
85f432ac4e2f01aa227a3ea92542843ce7e31d58;examples/src/main/java/org/apache/abdera/examples/appserver/employee/AppServer.java;0;0;0;0;0;0;0.0;0;0
ad35fd0c1bf5148bc5ea345532095066743096d8;examples/src/main/java/org/apache/abdera/examples/appserver/employee/EmployeeCollectionAdapter.java;1;134;0;1;0;1;1.0;0;0
62a1672d05fe9e4120d04a35374fad90d3b50533;examples/src/main/java/org/apache/abdera/examples/appserver/employee/EmployeeCollectionAdapter.java;3;153;1;1;0;1;1.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/servlet/CompressionFilter.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/AbstractSingletonRequestHandlerManager.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/DefaultServiceContext.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/AbstractItemManager.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/servlet/AbderaFilter.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;security/src/main/java/org/apache/abdera/security/util/servlet/AbstractEncryptedRequestFilter.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/DefaultRequestHandler.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/servlet/AbstractFilter.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/DefaultRequestHandlerManager.java;0;0;0;0;0;0;0.0;0;0
ae4de32bf06965874a256b2aea032342175e13ab;security/src/main/java/org/apache/abdera/security/util/DHContext.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/Target.java;1;1;1;1;0;1;1.0;0;2
ae4de32bf06965874a256b2aea032342175e13ab;security/src/main/java/org/apache/abdera/security/util/servlet/BCEncryptedResponseFilter.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/Provider.java;1;2;0;1;0;1;1.0;0;2
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/SimpleSubjectResolver.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/RequestContext.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;security/src/main/java/org/apache/abdera/security/util/servlet/SecurityFilter.java;4;197;2;1;0;1;1.0;2;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/ResponseContext.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/TargetType.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;security/src/main/java/org/apache/abdera/security/util/servlet/AbstractEncryptedResponseFilter.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/AbstractSingletonProviderManager.java;0;0;0;0;0;0;0.0;0;1
ae4de32bf06965874a256b2aea032342175e13ab;server/src/main/java/org/apache/abdera/protocol/server/impl/AbstractServiceContext.java;0;0;0;0;0;0;0.0;0;1
0107c5be5a3eb250c864c42fc8197a49f8d0aa95;security/src/main/java/org/apache/abdera/security/util/servlet/BCEncryptedRequestFilter.java;0;0;0;0;0;0;0.0;0;0
0107c5be5a3eb250c864c42fc8197a49f8d0aa95;security/src/main/java/org/apache/abdera/security/util/servlet/DHEncryptedRequestFilter.java;1;95;0;1;0;1;1.0;0;1
10039c5c2e555f1511380825092d7092feef0eff;client/src/main/java/org/apache/abdera/protocol/client/RequestException.java;0;0;0;0;0;0;0.0;0;0
10039c5c2e555f1511380825092d7092feef0eff;examples/src/main/java/org/apache/abdera/examples/appclient/Services.java;2;247;1;1;0;1;1.0;1;1
10039c5c2e555f1511380825092d7092feef0eff;security/src/test/java/org/apache/abdera/test/security/DSigThirdPartyVerifyTest.java;3;121;2;2;0;2;0.6666666666666666;0;1
10039c5c2e555f1511380825092d7092feef0eff;client/src/test/java/org/apache/abdera/test/client/app/AppTest.java;15;491;11;3;0;3;0.8;7;2
10039c5c2e555f1511380825092d7092feef0eff;examples/src/main/java/org/apache/abdera/examples/appclient/Main.java;7;137;7;1;0;1;1.0;4;1
10039c5c2e555f1511380825092d7092feef0eff;extensions/src/main/java/org/apache/abdera/ext/editor/Editor.java;3;493;2;1;0;1;1.0;0;1
2297547d8ccb6445762c36892367bffc49526c6f;core/src/main/java/org/apache/abdera/util/AbstractExtensionFactory.java;0;0;0;0;0;0;0.0;0;0
2f15ff265cf4f85babef41da480295a3348875b3;client/src/main/java/org/apache/abdera/protocol/client/cache/SimpleCacheKey.java;2;7;2;1;0;1;1.0;1;2
43d65540757006c69aa570c04980298d232ef90a;client/src/main/java/org/apache/abdera/protocol/client/cache/LRUMap.java;0;0;0;0;0;0;0.0;0;0
96f449bb130baf00f2f8b80157680104999d0322;extensions/json/src/main/java/org/apache/abdera/ext/json/JSONServlet.java;4;112;2;1;0;1;1.0;0;0
96f449bb130baf00f2f8b80157680104999d0322;extensions/json/src/main/java/org/apache/abdera/ext/json/JSONUtil.java;20;804;324;1;0;1;1.0;5;3
f72da0aa56cd0060f67e33894eca73cfc860d7cc;extensions/json/src/main/java/org/apache/abdera/ext/json/JSONServlet.java;5;112;3;1;0;1;1.0;1;1
f72da0aa56cd0060f67e33894eca73cfc860d7cc;extensions/json/src/main/java/org/apache/abdera/ext/json/JSONUtil.java;21;804;325;1;0;1;1.0;6;4
945768fec963f75eede9ff340e0aa0660c11860a;client/src/test/java/org/apache/abdera/test/client/cache/CacheTest.java;9;217;23;2;0;2;0.8888888888888888;2;6
976793edb17475553b0d8201980a31b67b53b2b9;client/src/test/java/org/apache/abdera/test/client/TestSuite.java;5;36;3;2;0;2;0.6;3;0
a45b205f6f9cc21ed0abf782610c15ddc65889c5;core/src/main/java/org/apache/abdera/util/AbderaDataSource.java;3;101;29;1;0;1;1.0;0;2
5880f805dadf4df9022d1f627784ad59a9a56701;server/src/main/java/org/apache/abdera/protocol/server/impl/AbstractProvider.java;19;256;368;2;0;2;0.7368421052631579;4;3
19a3850606e59d68067a87bc84d0f1349b147f7b;examples/src/main/java/org/apache/abdera/examples/security/DHEnc.java;0;0;0;0;0;0;0.0;0;0
4471b67a34b805bbffbf53d2176318b2578db859;core/src/main/java/org/apache/abdera/util/AbderaConfiguration.java;18;289;19;2;0;2;0.9444444444444444;7;3
341293aaa99e9c11641a79e8077f9b09d30cfef0;core/src/main/java/org/apache/abdera/model/ProcessingInstruction.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;parser/src/main/java/org/apache/abdera/parser/stax/FOMTextValue.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;core/src/main/java/org/apache/abdera/model/Comment.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;parser/src/main/java/org/apache/abdera/parser/stax/FOMProcessingInstruction.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;parser/src/main/java/org/apache/abdera/parser/stax/FOMComment.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;core/src/main/java/org/apache/abdera/model/Attribute.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;core/src/main/java/org/apache/abdera/model/TextValue.java;0;0;0;0;0;0;0.0;0;0
341293aaa99e9c11641a79e8077f9b09d30cfef0;parser/src/main/java/org/apache/abdera/parser/stax/FOMAttribute.java;0;0;0;0;0;0;0.0;0;0
d1311cc88cb13e8e3510a0a1ae13f57a197012c7;core/src/main/java/org/apache/abdera/util/Messages.java;0;0;0;0;0;0;0.0;0;0
0f7c683c50d9ed9acaa95712b9ff7628432b73f2;core/src/main/java/org/apache/abdera/util/XmlRestrictedCharFilter.java;0;0;0;0;0;0;0.0;0;0
0f7c683c50d9ed9acaa95712b9ff7628432b73f2;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMXmlVersionReader.java;0;0;0;0;0;0;0.0;0;0
0f7c683c50d9ed9acaa95712b9ff7628432b73f2;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMXmlVersionInputStream.java;0;0;0;0;0;0;0.0;0;0
27da10ba4f9e16056366e5c973bc4316186ef747;core/src/main/java/org/apache/abdera/util/CompressionUtil.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;core/src/main/java/org/apache/abdera/util/XmlUtil.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;core/src/main/java/org/apache/abdera/util/AbstractWriterOptions.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;core/src/main/java/org/apache/abdera/writer/WriterOptions.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;parser/src/main/java/org/apache/abdera/parser/stax/FOMWriterOptions.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;core/src/main/java/org/apache/abdera/util/AbstractWriter.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;parser/src/main/java/org/apache/abdera/parser/stax/util/FOMXmlRestrictedCharReader.java;0;0;0;0;0;0;0.0;0;0
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;parser/src/main/java/org/apache/abdera/parser/stax/util/PrettyWriter.java;2;263;0;1;0;1;1.0;0;2
0ce4f701cf88d74a2d0a5fbfd719f53f614b783a;parser/src/main/java/org/apache/abdera/parser/stax/FOMWriter.java;3;76;0;1;0;1;1.0;1;1
4df8a4f53539f9f254eaf64c11ee145ddb1f4346;server/src/test/java/org/apache/abdera/protocol/server/test/route/RouteTest.java;5;71;2;2;0;2;0.8;3;1
aac821f509db58da10d24d08dff008c0f747e6fc;extensions/features/src/test/java/org/apache/abdera/test/ext/features/FeatureTest.java;0;0;0;0;0;0;0.0;0;0
b073834d9eef16080cfe302e4f1792afe980c1bd;client/src/main/java/org/apache/abdera/protocol/client/RequestOptions.java;21;459;26;2;1;1;0.9523809523809523;5;3
5f734c84f6d200150814bc145e7ef0f70a3b8922;server/src/main/java/org/apache/abdera/protocol/server/impl/RouteManager.java;14;241;12;2;0;2;0.5714285714285714;6;0
90746b7b17aa9c1fa3376ceed3b3c8b51a0cc8d5;server/src/main/java/org/apache/abdera/protocol/server/impl/RouteManager.java;15;242;13;3;0;3;0.5333333333333333;6;1
07d2dfed761fcb685850355dcc8e52f79f7cfe0f;server/src/main/java/org/apache/abdera/protocol/server/filters/OpenSearchFilter.java;0;0;0;0;0;0;0.0;0;0
23edf4d9dced39d71cc1aa9de6b82e75f9b07432;security/src/main/java/org/apache/abdera/security/AbderaSecurity.java;3;77;2;1;0;1;1.0;1;0
23edf4d9dced39d71cc1aa9de6b82e75f9b07432;core/src/main/java/org/apache/abdera/util/MimeTypeHelper.java;13;168;4;1;0;1;1.0;3;1
91cf6eb0f296227c462b8a86cc9308ffde3a32e5;parser/src/main/java/org/apache/abdera/parser/stax/FOMParserFactory.java;7;64;8;1;0;1;1.0;2;2
